date,festival_flag,festival_name,aqi,daily_admissions,daily_emergency_walkins,daily_opd_visits,department_ward,daily_bed_occupancy,daily_icu_occupancy,oxygen_usage_per_day,oxygen_stock_level,medical_supply_stock_level,ambulance_requests,doctors_per_shift,nurses_per_shift,support_staff_per_shift,ventilator_usage,patient_waiting_time,symptoms_diagnosis,epidemic_indicator,near_hospital_1_name,near_hospital_1_distance_km,near_hospital_1_contact,near_hospital_2_name,near_hospital_2_distance_km,near_hospital_2_contact,near_hospital_3_name,near_hospital_3_distance_km,near_hospital_3_contact
2023-04-15,0,None,154,71,10,130,Surgery,67,34,80,109,133,13,5,15,10,6,5,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-16,0,None,155,74,24,84,Surgery,82,36,35,95,177,15,7,21,12,18,9,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-17,0,None,91,78,22,133,Orthopedic,51,75,55,87,174,18,9,15,15,22,9,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-18,0,None,153,71,17,65,General,54,55,61,71,168,13,11,22,18,21,34,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-19,0,None,109,45,27,145,General,81,64,109,109,154,10,10,23,9,10,19,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-20,0,None,107,55,27,100,Orthopedic,92,41,93,52,161,19,13,22,9,13,55,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-21,0,None,124,60,26,72,Orthopedic,54,53,52,53,184,8,8,18,8,21,40,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-22,1,Kumbh Mela,80,105,35,88,Surgery,50,78,87,49,59,12,6,20,12,21,26,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-23,0,None,155,57,14,145,General,75,72,98,68,169,13,6,12,16,6,27,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-24,0,None,155,56,12,124,ICU,56,75,49,80,163,5,8,22,12,13,16,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-25,0,None,151,75,25,142,Pediatrics,71,81,101,132,98,14,11,22,9,13,56,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-26,0,None,121,53,12,117,Orthopedic,62,77,109,112,185,8,6,17,15,18,27,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-27,0,None,90,46,21,78,General,65,82,97,109,74,6,5,22,12,16,11,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-28,0,None,137,62,21,91,Pediatrics,81,87,100,93,88,16,12,24,18,24,53,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-29,0,None,152,42,27,99,ICU,84,48,93,114,146,15,6,10,16,16,46,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-04-30,0,None,120,40,19,64,Orthopedic,81,35,42,102,129,9,9,10,17,8,6,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-01,0,None,124,60,27,137,Pediatrics,94,80,31,119,113,6,10,11,11,13,50,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-02,0,None,136,79,28,105,ICU,50,58,46,41,136,19,14,21,14,17,39,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-03,0,None,84,59,12,120,Orthopedic,59,70,107,130,174,17,12,16,18,15,58,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-04,0,None,101,42,10,109,Orthopedic,72,34,66,44,182,15,5,21,14,18,19,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-05,0,None,159,61,25,124,Orthopedic,51,86,35,126,138,8,11,16,15,22,58,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-06,0,None,154,66,18,134,Surgery,68,56,53,53,103,14,13,17,10,8,36,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-07,0,None,110,56,23,118,General,54,65,56,45,110,6,5,12,15,14,10,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-08,0,None,132,63,26,124,ICU,78,58,97,122,126,11,8,12,8,23,25,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-09,0,None,118,41,29,104,ICU,75,37,62,80,166,17,9,24,15,9,26,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-10,0,None,91,43,25,147,Orthopedic,77,40,49,71,68,13,5,12,9,18,20,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-11,0,None,118,61,13,137,Pediatrics,86,38,30,58,56,12,7,10,9,19,54,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-12,0,None,145,78,12,117,ICU,50,83,38,84,65,17,11,11,19,23,10,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-13,0,None,117,70,10,62,Pediatrics,51,67,36,130,188,5,14,22,8,17,59,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-14,0,None,95,78,18,63,Surgery,84,51,58,135,173,16,10,19,18,18,59,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-15,0,None,140,71,11,142,Surgery,51,79,87,96,125,17,7,20,18,19,43,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-16,0,None,116,40,29,98,Pediatrics,50,64,87,107,78,13,9,16,14,5,19,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-17,0,None,134,74,24,77,General,53,42,77,82,85,8,14,15,15,5,30,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-18,0,None,106,65,14,139,General,69,33,65,41,166,10,12,23,13,12,51,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-19,0,None,114,56,14,123,Surgery,65,59,98,91,60,5,5,21,15,22,40,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-20,0,None,104,58,26,113,Surgery,66,45,98,49,147,6,7,14,15,11,51,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-21,0,None,96,57,26,137,General,68,75,100,80,135,16,8,15,11,12,28,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-22,0,None,101,64,22,76,ICU,86,57,98,63,52,12,8,13,16,7,10,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-23,0,None,154,78,12,72,ICU,51,59,100,55,141,18,8,11,9,9,18,Accident,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-24,0,None,111,58,29,104,Pediatrics,74,47,33,133,75,19,10,19,16,11,50,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-25,0,None,114,76,18,132,Orthopedic,66,81,105,138,51,11,5,14,12,5,18,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-26,0,None,126,51,13,67,Pediatrics,67,37,47,105,59,10,14,24,18,16,6,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-27,0,None,148,59,22,74,General,54,74,67,83,81,19,13,20,13,16,31,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-28,0,None,135,58,11,86,Pediatrics,58,52,55,114,86,17,6,22,9,18,31,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-29,0,None,83,72,10,93,ICU,75,72,35,149,135,14,10,23,17,23,24,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-30,0,None,128,45,12,115,Orthopedic,76,79,42,112,60,6,10,11,11,8,28,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-05-31,0,None,133,70,13,118,General,65,31,64,65,139,18,14,17,16,22,11,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-01,0,None,90,49,24,67,Orthopedic,85,44,36,141,195,13,14,19,11,10,8,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-02,0,None,154,45,14,95,ICU,82,83,59,48,191,10,12,12,8,20,38,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-03,0,None,122,76,16,103,Orthopedic,91,85,33,74,87,16,14,11,18,7,50,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-04,0,None,111,62,26,149,General,79,89,41,47,92,6,12,22,16,9,59,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-05,0,None,111,56,21,94,Surgery,81,31,76,120,78,14,7,21,19,15,20,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-06,0,None,100,63,17,72,Surgery,71,53,102,97,53,6,9,17,8,18,39,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-07,0,None,125,76,27,71,Surgery,71,61,88,91,117,13,5,12,19,20,7,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-08,0,None,101,78,28,63,Orthopedic,87,47,88,106,144,12,7,22,11,20,14,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-09,0,None,131,74,10,98,ICU,70,49,51,112,88,16,13,16,11,19,32,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-10,0,None,108,68,20,73,General,82,86,83,102,54,16,14,20,19,11,57,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-11,0,None,140,42,28,130,ICU,92,45,97,77,106,15,5,20,12,8,8,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-12,0,None,111,60,14,98,Orthopedic,77,76,105,144,75,12,12,24,18,11,37,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-13,0,None,156,55,20,107,ICU,82,41,94,41,82,13,8,11,18,6,55,Chest pain,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-14,0,None,144,76,18,75,General,56,56,49,75,167,6,8,22,17,14,32,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-15,0,None,127,57,22,124,Surgery,75,84,109,138,129,10,5,19,13,15,40,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-16,0,None,109,71,19,114,Pediatrics,92,81,73,122,170,9,5,16,18,18,5,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-17,0,None,137,74,14,149,Surgery,53,43,38,56,64,7,12,19,19,12,57,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-18,0,None,112,72,15,138,ICU,65,57,100,63,151,9,14,15,15,20,22,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-19,0,None,118,47,28,108,Orthopedic,92,75,66,137,120,13,10,18,18,15,16,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-20,1,Rath Yatra,121,116,31,119,Orthopedic,69,79,42,131,99,6,8,22,18,12,5,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-21,0,None,93,45,25,125,Surgery,65,65,99,129,82,10,9,10,8,18,23,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-22,0,None,132,70,29,88,General,63,58,33,64,143,15,13,14,16,18,38,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-23,0,None,91,66,11,115,Orthopedic,78,30,56,62,195,7,11,24,17,9,36,Fever,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-24,0,None,89,51,12,141,ICU,61,74,40,138,194,11,11,14,13,20,52,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-25,0,None,129,67,12,105,General,56,30,103,58,183,7,10,19,16,24,12,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-26,0,None,141,68,27,121,Pediatrics,61,41,51,40,72,15,8,17,18,17,47,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-27,0,None,114,70,13,81,Orthopedic,78,62,75,52,155,10,7,20,13,13,48,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-28,0,None,123,76,18,102,Pediatrics,83,82,38,92,92,5,12,19,17,9,23,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-29,0,None,92,64,15,92,General,82,76,63,85,80,12,13,13,11,7,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-06-30,0,None,127,45,11,148,Orthopedic,59,32,109,60,142,12,12,13,12,23,20,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-01,0,None,155,77,11,140,Surgery,83,77,104,53,196,17,13,12,12,13,25,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-02,0,None,86,61,11,112,Pediatrics,69,84,82,116,180,7,9,11,8,15,13,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-03,0,None,151,60,12,83,Surgery,73,54,70,64,172,9,7,13,8,17,57,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-04,0,None,96,41,10,70,General,92,72,72,44,137,11,8,21,16,20,24,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-05,0,None,143,69,27,69,Surgery,61,46,74,133,94,10,6,11,12,24,30,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-06,0,None,109,51,28,131,Pediatrics,70,75,47,140,50,18,7,19,12,13,12,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-07,0,None,143,50,26,112,ICU,92,45,50,108,108,17,6,22,9,24,22,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-08,0,None,140,77,14,108,Orthopedic,71,47,62,69,168,19,8,12,18,6,8,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-09,0,None,118,48,15,73,ICU,51,41,31,48,173,14,6,20,10,8,47,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-10,0,None,143,69,27,80,Orthopedic,65,51,70,80,156,10,10,13,17,5,37,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-11,0,None,146,46,17,147,Orthopedic,90,49,41,107,153,18,11,20,9,5,8,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-12,0,None,99,61,26,122,Orthopedic,65,67,38,116,105,11,12,11,13,16,55,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-13,0,None,148,69,20,129,ICU,77,75,52,103,131,10,10,15,11,17,26,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-14,0,None,88,49,10,61,Surgery,58,61,70,123,189,5,6,19,15,6,39,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-15,0,None,111,62,29,74,Pediatrics,54,54,56,119,198,6,6,14,11,20,18,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-16,0,None,121,63,18,81,Orthopedic,72,42,100,90,55,11,7,21,17,15,56,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-17,0,None,103,48,15,90,General,66,37,61,121,163,13,11,22,10,12,39,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-18,0,None,103,43,22,121,General,50,32,63,136,116,14,7,21,12,21,22,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-19,0,None,150,43,28,144,General,52,37,35,108,78,6,7,10,14,16,57,Breathing issue,Yes,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-20,0,None,103,52,22,103,Pediatrics,62,30,35,140,109,15,8,17,15,22,33,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-21,0,None,145,51,15,103,Surgery,62,40,100,144,125,19,10,18,10,24,33,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-22,0,None,87,42,18,79,ICU,93,64,34,117,144,15,13,10,9,20,20,Fever,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-23,0,None,148,41,21,83,Orthopedic,76,89,103,82,131,10,8,17,14,20,49,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-24,0,None,89,60,10,67,Orthopedic,65,86,66,93,76,13,12,11,15,18,55,Breathing issue,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-25,0,None,149,58,18,71,Pediatrics,66,53,61,117,166,15,6,20,19,24,54,Chest pain,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-26,0,None,114,62,27,129,Surgery,87,41,79,140,110,8,9,24,15,22,49,Accident,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-27,0,None,112,50,26,120,ICU,50,31,38,43,144,7,13,10,16,24,11,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-28,0,None,146,72,15,71,Orthopedic,77,77,87,146,74,16,5,13,10,20,52,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
2023-07-29,0,None,116,59,22,100,ICU,82,54,57,122,172,12,9,16,19,15,39,Headache,No,Apollo Hospital,3.5,+91 9840012345,SRM Medical College Hospital,7.2,+91 9003011122,Rajiv Gandhi Govt Hospital,9.8,+91 9444022233
